year,101,131,216,168,89,95,58,107,others
1986,2880853,20657587,53916,410600,0,75045,0,271381,366189
1987,2853650,18520272,40951,474007,0,82338,0,287482,564079
1988,3531807,17579261,11193,352658,0,17556,0,154903,619395
1989,2883280,18945584,13790,481584,40,107,0,144767,678438
1990,4101368,24776584,26000,409052,938,0,0,335164,875032
1991,7083202,26243975,11408,622906,701,0,5338,529771,836861
1992,6038940,26272714,30326,770824,1169,3992,403,665247,965509
1993,7866083,26784535,7259,748720,3194,31143,53459,535681,882086
1994,10113871,29883277,102605,858708,17316,51286,38049,509306,1420728
1995,8931517,31588185,113278,791892,8539,38100,68494,336096,1195187
1996,10035930,30695258,63936,846706,24513,40890,99900,236312,1312099
1997,12590779,22244838,267204,778424,53504,67015,81336,289657,1527954
1998,10358261,31155876,126768,691609,83232,183809,55717,463186,1317815
1999,13972658,37409714,57668,1083016,110883,149772,255093,481806,1395484
2000,20754745,37288967,282237,1096288,150270,190269,94875,342001,1376887
2001,24666316,42400506,946293,1489560,160938,343678,16198,295083,1285243
2002,30318837,42707391,639452,1430198,179419,328165,108960,248390,1372354
2003,36790485,50162884,849963,1641346,237443,548441,254535,248010,1465261
2004,43294808,52129542,872989,1562849,252027,620379,284436,370136,1680459
2005,42826918,59493243,532253,1703006,258693,718484,561692,466430,2067330
2006,58088654,63080153,927522,1802484,446015,574055,453810,364499,1728528
2007,56648379,59250079,1416603,1989402,460598,689162,1223252,406306,2020182
2008,66515728,63571100,1778975,1812336,2126311,872584,1124848,523761,2114468
2009,76272726,64043881,494202,2116424,1208824,845486,889194,819576,1801633
2010,71050084,65176593,598751,2303965,587581,802616,599821,781091,1458831
2011,76203945,69213067,1681045,2546239,806915,932869,871102,921436,1966455
2012,91150053,69400633,1560124,2473918,1119780,1198305,1203468,1089142,2573111
2013,102762917,73860102,2599414,2457168,1430667,1122028,1031295,966985,3045005
