year,21,237,101,44,95,170,89,100,238,others
1986,605586,11802,265882,493191,74601,73037,155872,95960,0,1612618
1987,885854,10113,311922,506293,76076,70866,148377,91206,0,1622989
1988,925168,15067,264184,443212,63251,45917,116613,79075,0,1523578
1989,876532,27103,319712,463430,76089,73706,153093,124881,0,1670394
1990,877962,35953,352635,551979,80727,59111,238583,99736,0,1560682
1991,1103354,34835,441295,788902,80231,70862,213246,94091,0,1772243
1992,1123428,65852,317597,956022,110277,72392,286715,103362,0,1799602
1993,983851,70284,378355,851356,110425,53562,224102,94431,19095,1761286
1994,938648,210640,350724,750111,108740,65917,206081,153833,20834,1673345
1995,849918,232710,238902,655652,116133,99375,228627,144757,14402,1550574
1996,774825,231301,409109,695631,127201,107555,243555,202069,81913,1805532
1997,981934,347029,391891,625387,112566,93007,258965,147254,91077,1630303
1998,966719,382237,388549,673588,141206,114322,231195,185383,112070,1552397
1999,1256230,413886,375552,605047,125041,132144,289393,192889,107277,1483217
2000,1039147,602909,344245,547303,170551,147501,307122,238201,119223,1713196
2001,1215611,693959,329883,569528,148191,148423,271737,190456,92355,1485483
2002,1515900,705796,347363,608842,156672,174390,211429,181061,108587,1228105
2003,1494410,691812,351336,623987,150864,153023,241365,178889,138503,1197555
2004,1458022,867890,402335,621250,164178,174771,209341,192117,190526,1232840
2005,1430012,881511,478433,643270,152714,155173,220880,146142,294610,1125635
2006,1516932,974530,428714,654473,183058,208708,214514,193588,290172,1071197
2007,1608509,1140925,319556,676596,181655,196984,224438,191702,165252,1136485
2008,1625149,958448,485147,694918,217913,225807,468372,176826,153703,1103436
2009,1758581,990031,487939,473220,211219,227483,445997,150131,147387,1153173
2010,1866821,1102160,451895,427610,212779,242448,208959,205545,195036,1106636
2011,1884204,1153659,409402,438051,231368,274451,217705,266204,188181,1106347
2012,1658149,1475965,468864,377684,297964,274036,228420,242045,177125,1094404
2013,1779500,1309921,605404,543206,254779,248325,223515,217125,184415,1115273
