year,107,81,101,159,32,58,56,168,21,others
1986,468249,172779,24690,94069,98863,63115,37442,17259,297487,174505
1987,472436,185403,25700,70416,113012,77348,39683,12663,304713,272321
1988,362343,163687,48447,152124,109272,82671,47141,18081,266611,336901
1989,447829,237843,76009,106680,101774,77011,36371,23571,246266,314236
1990,516584,214159,103496,94794,91377,92595,48451,19532,265492,282440
1991,714981,242869,163599,146041,78901,93197,42965,30924,252602,348243
1992,729319,261423,217383,97559,92044,73843,44206,51084,225900,369796
1993,700572,253322,221175,148405,215280,66634,47575,48505,223959,326640
1994,723419,262306,256727,149305,119136,78910,56543,34408,199251,247111
1995,767940,281179,274854,135509,114518,94342,55506,37099,118383,199689
1996,912063,322790,346752,155679,138183,107250,52600,39286,109292,192436
1997,939585,293879,366171,135958,127294,82111,45348,24509,70733,173058
1998,1092688,354458,362845,155096,138840,40433,57351,39118,71567,141477
1999,1222946,369525,426731,161637,120151,86917,23227,49751,50100,146710
2000,1355722,451367,488278,124349,100886,85824,28250,56912,62626,108891
2001,1333923,397285,444198,186087,144151,73452,44423,54287,63278,101370
2002,1170486,366866,452384,189965,108637,77381,44080,45021,54788,110747
2003,1310717,396104,624692,243827,162120,88031,44239,40750,67936,109534
2004,1309428,535509,480460,268851,144387,103819,49358,48894,92672,133540
2005,1335433,611589,614045,288034,183397,113689,34785,61628,94351,187434
2006,1303156,745344,654799,210095,182206,88352,42146,48023,85732,204552
2007,1226384,746213,642923,243956,182188,93007,41775,57810,63022,214106
2008,1254891,719415,527958,246518,189742,111759,33701,68644,58439,252413
2009,1271983,592606,509166,270515,261789,129933,63881,80001,43800,284446
2010,1147743,669973,572449,248167,237833,122581,58296,58144,49792,233968
2011,1429721,880520,391057,300730,216946,176667,44745,64088,56293,330276
2012,1496328,942362,347396,228624,205512,171621,61189,53183,44821,200813
2013,1526914,857765,384369,241890,213229,190756,61441,50652,47756,186066
